"Week","Date","Day_week","Daily_streams"
6,2022-02-13,"Sunday",3110987
7,2022-02-14,"Monday",3486089
7,2022-02-15,"Tuesday",3575856
7,2022-02-16,"Wednesday",3663101
7,2022-02-17,"Thursday",3683816
7,2022-02-18,"Friday",3720213
7,2022-02-19,"Saturday",3572816
7,2022-02-20,"Sunday",3399891
8,2022-02-21,"Monday",3588825
8,2022-02-22,"Tuesday",3652252
8,2022-02-23,"Wednesday",3719478
8,2022-02-24,"Thursday",3752849
8,2022-02-25,"Friday",3792018
8,2022-02-26,"Saturday",3614540
8,2022-02-27,"Sunday",3383067
9,2022-02-28,"Monday",3515099
9,2022-03-01,"Tuesday",3628465
9,2022-03-02,"Wednesday",3672813
9,2022-03-03,"Thursday",3722548
9,2022-03-04,"Friday",3675586
9,2022-03-05,"Saturday",3587643
9,2022-03-06,"Sunday",3336077
10,2022-03-07,"Monday",3527919
10,2022-03-08,"Tuesday",3604326
10,2022-03-09,"Wednesday",3678499
10,2022-03-10,"Thursday",3705217
10,2022-03-11,"Friday",3687253
10,2022-03-12,"Saturday",3600482
10,2022-03-13,"Sunday",3479245
11,2022-03-14,"Monday",3607406
11,2022-03-15,"Tuesday",3667623
11,2022-03-16,"Wednesday",3733859
11,2022-03-17,"Thursday",3771116
11,2022-03-18,"Friday",3649876
11,2022-03-19,"Saturday",3555682
11,2022-03-20,"Sunday",3213465
12,2022-03-21,"Monday",3611695
12,2022-03-22,"Tuesday",3691563
12,2022-03-23,"Wednesday",3745531
12,2022-03-24,"Thursday",3658360
12,2022-03-25,"Friday",3758360
12,2022-03-26,"Saturday",3725232
12,2022-03-27,"Sunday",3512451
13,2022-03-28,"Monday",3530477
13,2022-03-29,"Tuesday",3643843
13,2022-03-30,"Wednesday",3688191
13,2022-03-31,"Thursday",3737926
13,2022-04-01,"Friday",3690964
13,2022-04-02,"Saturday",3603021
13,2022-04-03,"Sunday",3351455
14,2022-04-04,"Monday",3527919
14,2022-04-05,"Tuesday",3604326
14,2022-04-06,"Wednesday",3678499
14,2022-04-07,"Thursday",3705217
14,2022-04-08,"Friday",3687253
14,2022-04-09,"Saturday",3600482
14,2022-04-10,"Sunday",3398445
15,2022-04-11,"Monday",3607406
15,2022-04-12,"Tuesday",3667623
15,2022-04-13,"Wednesday",3733859
15,2022-04-14,"Thursday",3771116
15,2022-04-15,"Friday",3649876
15,2022-04-16,"Saturday",3555682
15,2022-04-17,"Sunday",3333465
16,2022-04-18,"Monday",3611695
16,2022-04-19,"Tuesday",3691563
16,2022-04-20,"Wednesday",3745531
16,2022-04-21,"Thursday",3658360
16,2022-04-22,"Friday",3758360
16,2022-04-23,"Saturday",3525232
16,2022-04-24,"Sunday",3410451
